Territorio,Año,Mes,Victimas,EdadVictima,EdadAgresor,VM.AG.Relación,VM.AG.Conviviencia,Denuncia
España,2008,3,0,Total,Total,Total,No contesta,No había denuncia
España,2008,3,1,Total,Total,Total,Sí,Había denuncia
España,2008,3,0,Total,Total,Total,Sí,No consta denuncia
España,2008,3,1,Total,Total,Total,Sí,No había denuncia
España,2008,5,1,Total,Total,Total,No,Había denuncia
España,2008,5,0,Total,Total,Total,No,No consta denuncia
España,2008,5,1,Total,Total,Total,No,No había denuncia
España,2008,5,0,Total,Total,Total,No contesta,Había denuncia
España,2008,5,0,Total,Total,Total,No contesta,No consta denuncia
España,2008,5,0,Total,Total,Total,No contesta,No había denuncia
España,2008,5,0,Total,Total,Total,Sí,Había denuncia
España,2008,5,0,Total,Total,Total,Sí,No consta denuncia
España,2008,5,1,Total,Total,Total,Sí,No había denuncia
España,2008,11,0,Total,Total,Total,No,Había denuncia
España,2008,11,0,Total,Total,Total,No,No consta denuncia
España,2008,11,3,Total,Total,Total,No,No había denuncia
España,2008,11,0,Total,Total,Total,No contesta,Había denuncia
España,2008,11,0,Total,Total,Total,No contesta,No consta denuncia
España,2008,11,0,Total,Total,Total,No contesta,No había denuncia
España,2008,11,1,Total,Total,Total,Sí,Había denuncia
España,2008,11,0,Total,Total,Total,Sí,No consta denuncia
España,2008,11,2,Total,Total,Total,Sí,No había denuncia
España,2008,10,2,Total,Total,Total,No,Había denuncia
España,2008,10,0,Total,Total,Total,No,No consta denuncia
España,2008,10,3,Total,Total,Total,No,No había denuncia
España,2008,10,0,Total,Total,Total,No contesta,Había denuncia
España,2008,10,0,Total,Total,Total,No contesta,No consta denuncia
España,2008,10,0,Total,Total,Total,No contesta,No había denuncia
España,2008,10,0,Total,Total,Total,Sí,Había denuncia
España,2008,10,0,Total,Total,Total,Sí,No consta denuncia
España,2008,10,2,Total,Total,Total,Sí,No había denuncia
España,2008,9,1,Total,Total,Total,No,Había denuncia
España,2008,9,0,Total,Total,Total,No,No consta denuncia
España,2008,9,4,Total,Total,Total,No,No había denuncia
España,2008,9,0,Total,Total,Total,No contesta,Había denuncia
España,2008,9,0,Total,Total,Total,No contesta,No consta denuncia
España,2008,9,0,Total,Total,Total,No contesta,No había denuncia
España,2008,9,0,Total,Total,Total,Sí,Había denuncia
España,2008,9,0,Total,Total,Total,Sí,No consta denuncia
España,2008,9,2,Total,Total,Total,Sí,No había denuncia
España,2009,4,0,Total,Total,Total,No,Había denuncia
España,2009,4,0,Total,Total,Total,No,No consta denuncia
España,2009,4,0,Total,Total,Total,No,No había denuncia
España,2009,4,0,Total,Total,Total,No contesta,Había denuncia
España,2009,4,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,4,0,Total,Total,Total,No contesta,No había denuncia
España,2009,4,1,Total,Total,Total,Sí,Había denuncia
España,2009,4,0,Total,Total,Total,Sí,No consta denuncia
España,2009,4,1,Total,Total,Total,Sí,No había denuncia
España,2009,8,1,Total,Total,Total,No,Había denuncia
España,2009,8,0,Total,Total,Total,No,No consta denuncia
España,2009,8,0,Total,Total,Total,No,No había denuncia
España,2009,8,0,Total,Total,Total,No contesta,Había denuncia
España,2009,8,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,8,0,Total,Total,Total,No contesta,No había denuncia
España,2009,8,0,Total,Total,Total,Sí,Había denuncia
España,2009,8,0,Total,Total,Total,Sí,No consta denuncia
España,2009,8,5,Total,Total,Total,Sí,No había denuncia
España,2009,12,0,Total,Total,Total,No,Había denuncia
España,2009,12,0,Total,Total,Total,No,No consta denuncia
España,2009,12,1,Total,Total,Total,No,No había denuncia
España,2009,12,0,Total,Total,Total,No contesta,Había denuncia
España,2009,12,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,12,0,Total,Total,Total,No contesta,No había denuncia
España,2009,12,0,Total,Total,Total,Sí,Había denuncia
España,2009,12,0,Total,Total,Total,Sí,No consta denuncia
España,2009,12,4,Total,Total,Total,Sí,No había denuncia
España,2009,2,0,Total,Total,Total,No,Había denuncia
España,2009,2,0,Total,Total,Total,No,No consta denuncia
España,2009,2,4,Total,Total,Total,No,No había denuncia
España,2009,2,0,Total,Total,Total,No contesta,Había denuncia
España,2009,2,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,2,0,Total,Total,Total,No contesta,No había denuncia
España,2009,2,1,Total,Total,Total,Sí,Había denuncia
España,2009,2,0,Total,Total,Total,Sí,No consta denuncia
España,2009,2,0,Total,Total,Total,Sí,No había denuncia
España,2009,7,1,Total,Total,Total,No,Había denuncia
España,2009,7,0,Total,Total,Total,No,No consta denuncia
España,2009,7,1,Total,Total,Total,No,No había denuncia
España,2009,7,0,Total,Total,Total,No contesta,Había denuncia
España,2009,7,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,7,0,Total,Total,Total,No contesta,No había denuncia
España,2009,7,0,Total,Total,Total,Sí,Había denuncia
España,2009,7,0,Total,Total,Total,Sí,No consta denuncia
España,2009,7,4,Total,Total,Total,Sí,No había denuncia
España,2009,6,1,Total,Total,Total,No,Había denuncia
España,2009,6,0,Total,Total,Total,No,No consta denuncia
España,2009,6,2,Total,Total,Total,No,No había denuncia
España,2009,6,0,Total,Total,Total,No contesta,Había denuncia
España,2009,6,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,6,0,Total,Total,Total,No contesta,No había denuncia
España,2009,6,1,Total,Total,Total,Sí,Había denuncia
España,2009,6,0,Total,Total,Total,Sí,No consta denuncia
España,2009,6,2,Total,Total,Total,Sí,No había denuncia
España,2009,3,1,Total,Total,Total,No,Había denuncia
España,2009,3,0,Total,Total,Total,No,No consta denuncia
España,2009,3,1,Total,Total,Total,No,No había denuncia
España,2009,3,0,Total,Total,Total,No contesta,Había denuncia
España,2009,3,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,3,1,Total,Total,Total,No contesta,No había denuncia
España,2009,3,2,Total,Total,Total,Sí,Había denuncia
España,2009,3,0,Total,Total,Total,Sí,No consta denuncia
España,2009,3,1,Total,Total,Total,Sí,No había denuncia
España,2009,5,3,Total,Total,Total,No,Había denuncia
España,2009,5,0,Total,Total,Total,No,No consta denuncia
España,2009,5,2,Total,Total,Total,No,No había denuncia
España,2009,5,0,Total,Total,Total,No contesta,Había denuncia
España,2009,5,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,5,0,Total,Total,Total,No contesta,No había denuncia
España,2009,5,1,Total,Total,Total,Sí,Había denuncia
España,2009,5,0,Total,Total,Total,Sí,No consta denuncia
España,2009,5,3,Total,Total,Total,Sí,No había denuncia
España,2009,11,0,Total,Total,Total,No,Había denuncia
España,2009,11,0,Total,Total,Total,No,No consta denuncia
España,2009,11,1,Total,Total,Total,No,No había denuncia
España,2009,11,0,Total,Total,Total,No contesta,Había denuncia
España,2009,11,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,11,0,Total,Total,Total,No contesta,No había denuncia
España,2009,11,0,Total,Total,Total,Sí,Había denuncia
España,2009,11,0,Total,Total,Total,Sí,No consta denuncia
España,2009,11,0,Total,Total,Total,Sí,No había denuncia
España,2009,10,0,Total,Total,Total,No,Había denuncia
España,2009,10,0,Total,Total,Total,No,No consta denuncia
España,2009,10,1,Total,Total,Total,No,No había denuncia
España,2009,10,0,Total,Total,Total,No contesta,Había denuncia
España,2009,10,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,10,0,Total,Total,Total,No contesta,No había denuncia
España,2009,10,0,Total,Total,Total,Sí,Había denuncia
España,2009,10,0,Total,Total,Total,Sí,No consta denuncia
España,2009,10,5,Total,Total,Total,Sí,No había denuncia
España,2009,9,1,Total,Total,Total,No,Había denuncia
España,2009,9,0,Total,Total,Total,No,No consta denuncia
España,2009,9,1,Total,Total,Total,No,No había denuncia
España,2009,9,0,Total,Total,Total,No contesta,Había denuncia
España,2009,9,0,Total,Total,Total,No contesta,No consta denuncia
España,2009,9,0,Total,Total,Total,No contesta,No había denuncia
España,2009,9,1,Total,Total,Total,Sí,Había denuncia
España,2009,9,0,Total,Total,Total,Sí,No consta denuncia
España,2009,9,3,Total,Total,Total,Sí,No había denuncia
España,2010,4,1,Total,Total,Total,No,Había denuncia
España,2010,4,0,Total,Total,Total,No,No consta denuncia
España,2010,4,1,Total,Total,Total,No,No había denuncia
España,2010,4,0,Total,Total,Total,No contesta,Había denuncia
España,2010,4,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,4,0,Total,Total,Total,No contesta,No había denuncia
España,2010,4,2,Total,Total,Total,Sí,Había denuncia
España,2010,4,0,Total,Total,Total,Sí,No consta denuncia
España,2010,4,4,Total,Total,Total,Sí,No había denuncia
España,2010,8,0,Total,Total,Total,No,Había denuncia
España,2010,8,0,Total,Total,Total,No,No consta denuncia
España,2010,8,0,Total,Total,Total,No,No había denuncia
España,2010,8,0,Total,Total,Total,No contesta,Había denuncia
España,2010,8,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,8,0,Total,Total,Total,No contesta,No había denuncia
España,2010,8,1,Total,Total,Total,Sí,Había denuncia
España,2010,8,0,Total,Total,Total,Sí,No consta denuncia
España,2010,8,1,Total,Total,Total,Sí,No había denuncia
España,2010,12,2,Total,Total,Total,No,Había denuncia
España,2010,12,0,Total,Total,Total,No,No consta denuncia
España,2010,12,0,Total,Total,Total,No,No había denuncia
España,2010,12,0,Total,Total,Total,No contesta,Había denuncia
España,2010,12,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,12,0,Total,Total,Total,No contesta,No había denuncia
España,2010,12,2,Total,Total,Total,Sí,Había denuncia
España,2010,12,0,Total,Total,Total,Sí,No consta denuncia
España,2010,12,3,Total,Total,Total,Sí,No había denuncia
España,2010,1,0,Total,Total,Total,No,Había denuncia
España,2010,1,0,Total,Total,Total,No,No consta denuncia
España,2010,1,1,Total,Total,Total,No,No había denuncia
España,2010,1,0,Total,Total,Total,No contesta,Había denuncia
España,2010,1,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,1,0,Total,Total,Total,No contesta,No había denuncia
España,2010,1,0,Total,Total,Total,Sí,Había denuncia
España,2010,1,0,Total,Total,Total,Sí,No consta denuncia
España,2010,1,2,Total,Total,Total,Sí,No había denuncia
España,2010,2,0,Total,Total,Total,No,Había denuncia
España,2010,2,0,Total,Total,Total,No,No consta denuncia
España,2010,2,0,Total,Total,Total,No,No había denuncia
España,2010,2,0,Total,Total,Total,No contesta,Había denuncia
España,2010,2,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,2,0,Total,Total,Total,No contesta,No había denuncia
España,2010,2,1,Total,Total,Total,Sí,Había denuncia
España,2010,2,0,Total,Total,Total,Sí,No consta denuncia
España,2010,2,3,Total,Total,Total,Sí,No había denuncia
España,2010,7,1,Total,Total,Total,No,Había denuncia
España,2010,7,0,Total,Total,Total,No,No consta denuncia
España,2010,7,3,Total,Total,Total,No,No había denuncia
España,2010,7,0,Total,Total,Total,No contesta,Había denuncia
España,2010,7,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,7,0,Total,Total,Total,No contesta,No había denuncia
España,2010,7,3,Total,Total,Total,Sí,Había denuncia
España,2010,7,0,Total,Total,Total,Sí,No consta denuncia
España,2010,7,4,Total,Total,Total,Sí,No había denuncia
España,2010,6,0,Total,Total,Total,No,Había denuncia
España,2010,6,0,Total,Total,Total,No,No consta denuncia
España,2010,6,2,Total,Total,Total,No,No había denuncia
España,2010,6,0,Total,Total,Total,No contesta,Había denuncia
España,2010,6,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,6,0,Total,Total,Total,No contesta,No había denuncia
España,2010,6,1,Total,Total,Total,Sí,Había denuncia
España,2010,6,0,Total,Total,Total,Sí,No consta denuncia
España,2010,6,2,Total,Total,Total,Sí,No había denuncia
España,2010,3,1,Total,Total,Total,No,Había denuncia
España,2010,3,0,Total,Total,Total,No,No consta denuncia
España,2010,3,3,Total,Total,Total,No,No había denuncia
España,2010,3,0,Total,Total,Total,No contesta,Había denuncia
España,2010,3,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,3,0,Total,Total,Total,No contesta,No había denuncia
España,2010,3,0,Total,Total,Total,Sí,Había denuncia
España,2010,3,0,Total,Total,Total,Sí,No consta denuncia
España,2010,3,3,Total,Total,Total,Sí,No había denuncia
España,2010,5,0,Total,Total,Total,No,Había denuncia
España,2010,5,0,Total,Total,Total,No,No consta denuncia
España,2010,5,1,Total,Total,Total,No,No había denuncia
España,2010,5,0,Total,Total,Total,No contesta,Había denuncia
España,2010,5,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,5,0,Total,Total,Total,No contesta,No había denuncia
España,2010,5,0,Total,Total,Total,Sí,Había denuncia
España,2010,5,0,Total,Total,Total,Sí,No consta denuncia
España,2010,5,5,Total,Total,Total,Sí,No había denuncia
España,2010,11,0,Total,Total,Total,No,Había denuncia
España,2010,11,0,Total,Total,Total,No,No consta denuncia
España,2010,11,3,Total,Total,Total,No,No había denuncia
España,2010,11,0,Total,Total,Total,No contesta,Había denuncia
España,2010,11,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,11,0,Total,Total,Total,No contesta,No había denuncia
España,2010,11,3,Total,Total,Total,Sí,Había denuncia
España,2010,11,0,Total,Total,Total,Sí,No consta denuncia
España,2010,11,1,Total,Total,Total,Sí,No había denuncia
España,2010,10,1,Total,Total,Total,No,Había denuncia
España,2010,10,0,Total,Total,Total,No,No consta denuncia
España,2010,10,0,Total,Total,Total,No,No había denuncia
España,2010,10,0,Total,Total,Total,No contesta,Había denuncia
España,2010,10,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,10,0,Total,Total,Total,No contesta,No había denuncia
España,2010,10,0,Total,Total,Total,Sí,Había denuncia
España,2010,10,0,Total,Total,Total,Sí,No consta denuncia
España,2010,10,5,Total,Total,Total,Sí,No había denuncia
España,2010,9,3,Total,Total,Total,No,Había denuncia
España,2010,9,0,Total,Total,Total,No,No consta denuncia
España,2010,9,3,Total,Total,Total,No,No había denuncia
España,2010,9,0,Total,Total,Total,No contesta,Había denuncia
España,2010,9,0,Total,Total,Total,No contesta,No consta denuncia
España,2010,9,0,Total,Total,Total,No contesta,No había denuncia
España,2010,9,0,Total,Total,Total,Sí,Había denuncia
España,2010,9,0,Total,Total,Total,Sí,No consta denuncia
España,2010,9,2,Total,Total,Total,Sí,No había denuncia
España,2011,4,0,Total,Total,Total,No,Había denuncia
España,2011,4,0,Total,Total,Total,No,No consta denuncia
España,2011,4,1,Total,Total,Total,No,No había denuncia
España,2011,4,0,Total,Total,Total,No contesta,Había denuncia
España,2011,4,0,Total,Total,Total,No contesta,No consta denuncia
España,2011,4,0,Total,Total,Total,No contesta,No había denuncia
España,2011,4,0,Total,Total,Total,Sí,Había denuncia
España,2011,4,0,Total,Total,Total,Sí,No consta denuncia
España,2011,4,2,Total,Total,Total,Sí,No había denuncia
España,2011,8,1,Total,Total,Total,No,Había denuncia
España,2011,8,0,Total,Total,Total,No,No consta denuncia
España,2011,8,1,Total,Total,Total,No,No había denuncia
España,2011,8,0,Total,Total,Total,No contesta,Había denuncia
España,2011,8,0,Total,Total,Total,No contesta,No consta denuncia
España,2011,8,0,Total,Total,Total,No contesta,No había denuncia
España,2011,8,0,Total,Total,Total,Sí,Había denuncia
España,2011,8,0,Total,Total,Total,Sí,No consta denuncia
España,2011,8,2,Total,Total,Total,Sí,No había denuncia
España,2011,12,1,Total,Total,Total,No,Había denuncia
España,2011,12,0,Total,Total,Total,No,No consta denuncia
España,2011,12,2,Total,Total,Total,No,No había denuncia
España,2011,12,0,Total,Total,Total,No contesta,Había denuncia
España,2011,12,0,Total,Total,Total,No contesta,No consta denuncia
España,2011,12,0,Total,Total,Total,No contesta,No había denuncia
España,2011,12,0,Total,Total,Total,Sí,Había denuncia
España,2011,12,0,Total,Total,Total,Sí,No consta denuncia
España,2011,12,3,Total,Total,Total,Sí,No había denuncia
España,2011,1,1,Total,Total,Total,No,Había denuncia
España,2011,1,0,Total,Total,Total,No,No consta denuncia
